结合电影理论重看。“重要的是讲述神话的年代，而不是神话所讲述的年代”，在彼时美国社会面临的家庭价值持续贬值背景下，通过大众对拥有重建道德完满力量的阿甘形象的认同，呼唤主流价值和传统父权家庭的回归。而片中黑人民权运动、妇女解放运动的结构性空白，无疑皆是意识形态腹语术所在。,8
感人。,10
run run run,10
20140409第一次标了看过，昨晚或曰今凌完整看了第二次。大概God所赋予的destiny和像羽毛般随风摇曳的偶然论同时具备于生活之中吧，人生就是这么苦但是又有点甜的，爱情和文学也是一样的。除此三者，对我来说没有更好的东西咯。,10
"I don’t know if we each have a destiny, or if we’re all just floating around accidental—like on a breeze.",10
小的时候阅历不够，重温才完全体会到本片有多么出色。大巧若拙不光是阿甘这个人的最佳形容词，更是对这部影片的绝佳褒奖。阿甘认为理所应当并身体力行的，被很多正常人认为傻，阿甘回应说“Stupid is as stupid does”。这句话一直被错译为“蠢人做蠢事”，但“是否愚蠢要看他做的事”才应该是真实含义。处于疯狂的美国六七十年代，从刺杀肯尼迪到征战越南，所谓的正常人却一直在干傻事，所以什么才是正常？本片不光是用阿甘的一生串起了半部美国史，更是巧妙的表露了导演对于人生的哲学性思考。结尾阿甘在珍妮墓前说：到底人生是偶然还是宿命，我想是兼而有之吧。这不就是宇宙万物的真相吗？大道至简，借由一个外人看来傻的人说出，更具象征意义。汤姆汉克斯仅此一个角色，也足以名留青史。,10
努力付出的人有回报 永恒的经典,8
这个已经不能算到励志片里面了吧…过于开挂的剧情只能算是成人童话，可又不经意的讲出了那么多黑暗和心酸，你以为人生是一盒巧克力，可实际上拿出来的总是shi味的那一颗？恩阿甘就是美国，其实这是一部历史片。（哇原来纸牌屋的女主就是这部的女主Jenny！吓一跳…年轻的时候脸上线条就这么硬朗了！,8
明天就像盒子里的巧克力糖。。。多么经典的话语啊，一直让大家念念不忘。那个傻人有傻福的形象，那个不停奔跑、忠诚自强的阿甘！,10
可能是不太聪明的阿甘有的常人没有的最初的单纯思想、最执着的追求，于是他成功了。,8
我觉得真的挺不错的，比较温暖，比较励志，算得上是经典了,8
美国经典的人生成长励志的感人故事，阿甘是一个智力低下的男孩，他的成长励志又温暖。,10
"生活就像一盒巧克力：你永远不知道你会得到什么。
I don’t know if we each have a destiny, or if we’re all just floating around accidental—like on a breeze. But I think maybe it's both. Maybe both get happening at the same time.",10
How many roads must a man walk down Before you call him a man?,10
这是一部历史片，导演用人物传记的形式将美国历史浓缩到阿甘身上，这手法太赞了。最牛的是：片中很多历史事件都是当时真实事件的录像，导演将演员的录影完美的融合到黑白录像中，这技术在当时真挺牛的。,10
啊经典作品的魅力真是无法多说，我觉得我太贫乏了！！！！！！！,10
Mama always said life was like a box of chocolates. You never know what you're gonna get.阿甘自己也很坚强努力，但是更佩服阿甘妈妈，她是一个好母亲，更是一个睿智的人。,10
人简单点，知道自己想做什么朝着目标去努力就是了。阿甘他母亲很伟大。,10
"七年后我看了第二回,觉得已经那么感动,微缩的美国梦,巧合的历史.",10
"1. Run, Gump, just run. You clever boy.
2. Come and figure out your destiny, life is a box of chocolates, you never know what you're going to get.
3.Take it easy, although this chance go away, there'll be another one along shortly.
4.Be kind to your child.
5. Be a good husband, be a good wife, love each other, do not running away.",8
"life was like a box o'chocolates. You never know what you gonna get ！..好有趣的米国电影,,观看过程非常享受,,一个自传体电影",10
"Well, in the land of China, people hardly got  nothing at all.  
No possessions?  
And in China, they never go to church
No religion,too?",10
在珍妮和妈妈的爱护下，阿甘凭着上帝赐予的“飞毛腿”开始了一生不停的奔跑。经典励志的电影。,8
居然败给一个傻子，主角光环太可怕，运气和天赋决定一切，已不想挣扎,10
life is just like a box of chocolate= =,10
Life is like a box of chocolates. You never know what you're gonna get.,10
感受到了坚持的力量，生命不息，奔跑不止,10
经典。看过很多遍。,10
不管从我的哪个时期都在观看这部影片，对我来说阿甘是可以随时随地浮现出的人物，应该说不单纯的是一个人物，而是一种信仰，唯一能影响价值观的影片。这种影响不需要其他人感同身受，因为成长、经历、苦难、梦想这些东西都是私有的，无法复制的。,10
最经典的台词就是    人生就像一盒巧克力,10
Mama always said life was like a box of chocolates. You never know what you're gonna get.,10
励志不谈 影片本身就是对美国主流文化的建构 对反文化、越战、女权运动、黑人解放运动的曲解以及对美国梦的一种过度宣扬 意识形态输出教化色彩严重。成功之处在于对观众的精神麻痹以及对主流文化的认同。,8
WinstonGroom的社会讽刺小说被有意打造成了理想主义的励志电影，一个智力低于75的社会边缘人物竟摇身一变成为最好的诠释美国梦的银幕形象，影片在无形之中通过其文化传播效应向全世界观众传递了巨大的社会功能效应。阿甘影像嵌入历史著名事件中，是后现代对历史玩笑式的拼贴。传递希望的巧克力盒，象征人生神奇经历的羽毛。阿甘承载了美国右派的普世价值观，对爱情向往、对亲情珍视、对国家忠诚，汤姆汉克斯的表演臻于完美。,10
''人生就像一盒各式各样的巧克力，你永远不知道下一颗是什么。''阿甘不聪明，但是他永远记得一件事情，就是认认真真地去遵守他的人生信条。他有理想，从来不对生活有过多的抱怨，他踏实敢做。生活就是如此，看似繁华的生活其实用心过细心过脚踏实地，梦想就永远不会被阻碍。,10
我喜歡那個關於鞋的無奈的意象 以及if you go to san fransisco,10
真的很好看，我记得我实在高中课上全班看的这部电影，虽然笑点满满，但是很感人也很励志，很喜欢。,8
羽毛，巧克力，经典。2011年初大概第三次完整重看此片，今年最热门的神马都是浮云用在阿甘身上最严丝合缝。名利金钱地位荣誉他都得到了，但对他真的都是浮云，他在乎的只是爱。,10
真是傻人有傻福啊。,8
很多年前老师强烈推荐，很多年后我才终于看完这部电影，只能说他成为经典的确有他的理由，故事里的那个巧克力，希望我们都不要忘了打开它,10
"Raindrops keep falling on my head
巧克力人生~
人生就像一盒巧克力，你不知道会选中哪一颗
Life was like a box of chocolates, you never know what you’re gonna get. 
RUN",8
（2020.2二刷）有些电影真是要到了一定年纪才能看懂的，20年前我完全不知道本片在讲什么，现在才看出它的妙不可言。想起莫泊桑的一句话：头脑简单的人多么幸福，他们不像我们一样在人生中漂泊。阿甘就是这样一个心里有根的人，他的简单反衬出这复杂变幻的世界的虚浮，他的坚定反衬出周遭以珍妮为代表的那些迷失在生活中的人们的脆弱可悲。最出色之处在于，这么一个富含人生道理以至哲思禅意的电影，却拍得轻松自然，毫无说教意味，包括众多时代大事件和金曲的插入，也不像很多所谓情怀怀旧片那样令人有堆砌之感。这个故事，这些台词，是要真正拥有智慧和悲悯之心的人才能创作出来的啊。当然，汤姆·汉克斯的神演技就不用多说了。,10
还是大一时邓论上二教里换到4楼教室看的呢～好多人午休都走了～只剩十几人在那里继续到下午一点,10
"以独特视角对美国几十年来社会政治生活中的重要事件作了展现，阉割了原著对美国视公民如韭菜的讽刺，把阿甘拍成了理想化道德的象征，有歌颂苦难之嫌。
不过或许有时候人是得像阿甘一样承认自己是个傻子，从认知上给生活柔光，才能继续跑下去，去吃到那吊在前面的巧克力。",10
这是一部美国现代史，对每个时代的细节都做了精彩的把握和还原。乐观、信念坚定，不断向前的阿甘是美国梦的最佳诠释。,10
跑跑跑，跑离所有嘲弄和烦恼！越战、乒乓外交、水门事件、猫王列侬、里根遇刺……横跨上世纪三十多年风云变幻美国文化现象及政治事件的万花筒大观和缩影。[2007年10月左右看的],8
傻汤的代表作，把各种历史事件融入到一个小人物的生活中的做法的确很抢眼,10
小时候看了很励志，那时候随便一句鸡汤都能感动得不行。现在在看看到的是一种人生的蜕变和人生的意义。想起人生七年带给我的感受，谁也不知道你 七年后（下一块巧克力）是什么 样子（味道）。,10
